sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
128,1152,14565,774,923,13.303555941023417,16384,122,29,0.13096270598438942,636,124,0.0018258515393817288
129,1161,14659,719,884,13.23407917383821,16384,122,19,0.12134251290877707,636,120,0.001196247560284581
130,1170,14744,670,848,13.163108454312553,16384,122,22,0.12297181895815612,636,116,0.0013851287540137254
131,1179,14834,611,817,13.088983050847459,16384,122,27,0.12627118644067714,636,112,0.0016999307435622993
132,1188,14927,540,795,13.008410428931876,16384,122,36,0.1328847771236319,636,108,0.0022665743247497322
133,1197,15013,478,771,12.930717863105174,16384,122,34,0.13021702838063476,636,104,0.002140653528930303
134,1206,15109,411,742,12.858326429163215,16384,122,29,0.12510356255178046,636,100,0.0018258515393817288
135,1215,15175,370,717,12.783717105263158,16384,122,33,0.12746710526315752,636,96,0.002077693131020588
136,1224,15236,331,695,12.707755102040815,16384,122,36,0.12897959183673535,636,92,0.0022665743247497322
137,1233,15288,299,675,12.631280388978931,16384,122,38,0.12965964343598024,636,88,0.002392495120569162
138,1242,15310,306,646,12.563153660498793,16384,122,29,0.12148028962188206,636,84,0.0018258515393817288
139,1251,15339,297,626,12.488817891373802,16384,122,38,0.12779552715654852,636,80,0.002392495120569162
140,1260,15378,273,611,12.41157811260904,16384,122,43,0.13084853291038812,636,76,0.002707297110117736
141,1269,15414,245,603,12.32992125984252,16384,122,50,0.1354330708661422,636,72,0.0031480198954857395
142,1278,15445,225,592,12.251759186864739,16384,122,47,0.13213448006254858,636,68,0.002959138701756595
143,1287,15467,216,579,12.176242236024844,16384,122,45,0.12965838509316896,636,64,0.0028332179059371654
144,1296,15491,201,570,12.09868928296068,16384,122,49,0.13184271395528135,636,60,0.003085059497576025
145,1305,15520,180,562,12.021439509954059,16384,122,50,0.13169984686064318,636,56,0.0031480198954857395
146,1314,15545,157,560,11.940684410646387,16384,122,56,0.13536121673003798,636,52,0.0035257822829440283
147,1323,15567,136,559,11.860271903323262,16384,122,57,0.13519637462235679,636,48,0.003588742680853743
148,1332,15587,116,559,11.78019504876219,16384,122,58,0.13503375843961152,636,44,0.0036517030787634576
149,1341,15616,87,559,11.701192250372578,16384,122,58,0.13412816691505114,636,40,0.0036517030787634576
150,1350,15636,67,559,11.623242042931162,16384,122,58,0.13323464100666094,636,36,0.0036517030787634576
151,1359,15651,52,559,11.546323529411765,16384,122,58,0.13235294117646923,636,32,0.0036517030787634576
152,1368,15659,44,559,11.470416362308255,16384,122,58,0.13148283418553675,636,28,0.0036517030787634576
153,1377,15670,33,559,11.395500725689406,16384,122,58,0.13062409288824384,636,24,0.0036517030787634576
154,1386,15683,20,559,11.321557317952415,16384,122,58,0.12977649603460684,636,20,0.0036517030787634576
155,1395,15692,11,559,11.248567335243553,16384,122,58,0.1289398280802292,636,16,0.0036517030787634576
156,1404,15700,3,559,11.176512455516015,16384,122,58,0.12811387900355875,636,12,0.0036517030787634576
157,1413,15702,1,559,11.105374823196605,16384,122,58,0.12729844413012792,636,8,0.0036517030787634576
158,1422,15703,0,559,11.035137034434294,16384,122,58,0.12649332396345692,636,4,0.0036517030787634576
